id	effectiveTime	active	moduleId	conceptId	languageCode	typeId	term	caseSignificanceId
3724876012	20190131	1	900000000000207008	773627004	en	900000000000550004	A rare genetic central nervous system malformation syndrome characterized by bilateral congenital cataracts and severe hemorrhagic destruction of the brain parenchyma with associated massive cystic degeneration, enlarged ventricles and subependymal calcification. Patients typically present generalized spasticity, increased deep tendon reflexes and seizures. Hepatomegaly and renal anomalies have also been reported. Caused by homozygous mutation in the JAM3 gene on chromosome 11q25.	900000000000017005
3724877015	20190131	1	900000000000207008	773627004	en	900000000000550004	A rare genetic central nervous system malformation syndrome characterised by bilateral congenital cataracts and severe haemorrhagic destruction of the brain parenchyma with associated massive cystic degeneration, enlarged ventricles and subependymal calcification. Patients typically present generalised spasticity, increased deep tendon reflexes and seizures. Hepatomegaly and renal anomalies have also been reported. Caused by homozygous mutation in the JAM3 gene on chromosome 11q25.	900000000000017005
3724883017	20190131	1	900000000000207008	773628009	en	900000000000550004	A rare genetic orofacial clefting malformation syndrome with characteristics of severe frontonasal dysplasia with complete cleft palate, facial cleft, extreme microphthalmia and hypertelorism. Frequently associated with eyelid colobomata, sparse or absent eyelashes/eyebrows, wide nasal bridge with hypoplastic alae nasi, low-set, posteriorly rotated ears and caudal appendage in the sacral region. There is evidence the disease is caused by homozygous mutation in the ALX1 gene on chromosome 12q21.	900000000000017005
3724886013	20190131	1	900000000000207008	773629001	en	900000000000550004	A rare benign nail tumor originating in the nail matrix characterized by localized or diffuse thickening of the nail plate, increased transverse or longitudinal overcurvature, a yellow longitudinal band of variable width, swelling of the proximal nail fold, multiple splinter hemorrhages and the presence of honeycomb-like cavities in the distal margin of the nail plate. Nail dystrophy and dorsal pterygium may be associated. Occasionally a pigmented lesion has been reported.	900000000000017005
3724887016	20190131	1	900000000000207008	773629001	en	900000000000550004	A rare benign nail tumour originating in the nail matrix characterised by localised or diffuse thickening of the nail plate, increased transverse or longitudinal overcurvature, a yellow longitudinal band of variable width, swelling of the proximal nail fold, multiple splinter haemorrhages and the presence of honeycomb-like cavities in the distal margin of the nail plate. Nail dystrophy and dorsal pterygium may be associated. Occasionally a pigmented lesion has been reported.	900000000000017005
3725338016	20190131	1	900000000000207008	773641008	en	900000000000550004	A rare benign nail tumour originating in the nail matrix characterised by localised pachyonychia and variable degrees of pigmentation: pigmented, melanocytic (common, longitudinal melanonychia that may simulate a foreign body) or hypopigmented. Histopathology demonstrates a purely epithelial tumour with endo-keratinisation in the deep portion and concentrically arranged nests of pre-keratogenous and keratogenous cells.	900000000000017005
3725339012	20190131	1	900000000000207008	773641008	en	900000000000550004	A rare benign nail tumor originating in the nail matrix characterized by localized pachyonychia and variable degrees of pigmentation: pigmented, melanocytic (common, longitudinal melanonychia that may simulate a foreign body) or hypopigmented. Histopathology demonstrates a purely epithelial tumor with endo-keratinization in the deep portion and concentrically arranged nests of pre-keratogenous and keratogenous cells.	900000000000017005
3725340014	20190131	1	900000000000207008	773642001	en	900000000000550004	A rare benign peripheral nerve sheath tumour disorder characterised by multiple painful mucin-rich plexiform neurofibromas located in the orbits, cranium, large spinal nerves and mucosa. Also associated with a marfanoid habitus, enlarged corneal nerves, congenital neuronal migration anomalies and facial dysmorphism which includes ptosis, proptosis, prominent nose, full lips, gingival hyperplasia and multiple subcutaneous and submucosal nodules in the lips and sublingual zone.	900000000000017005
3725341013	20190131	1	900000000000207008	773642001	en	900000000000550004	A rare benign peripheral nerve sheath tumor disorder characterized by multiple painful mucin-rich plexiform neurofibromas located in the orbits, cranium, large spinal nerves and mucosa. Also associated with a marfanoid habitus, enlarged corneal nerves, congenital neuronal migration anomalies and facial dysmorphism which includes ptosis, proptosis, prominent nose, full lips, gingival hyperplasia and multiple subcutaneous and submucosal nodules in the lips and sublingual zone.	900000000000017005
3725347012	20190131	1	900000000000207008	773643006	en	900000000000550004	A rare genetic lethal neurometabolic malformation syndrome with characteristics of multiple variable congenital cardiac (systolic murmur, atrial septal defect), urinary (duplicated collecting system, vesicoureteral reflux) and central nervous system (thin corpus callosum, cerebellar hypoplasia) malformations associated with neonatal hypotonia, early-onset epileptic encephalopathy and myoclonic seizures. Craniofacial dysmorphism (prominent occiput, enlarged fontanelle, fused metopic suture, upslanted palpebral fissures, over folded helix, depressed nasal bridge, anteverted nose, malar flattening, Pierre-Robin sequence, high arched palate, short neck) and other manifestations (joint contractures, hyperreflexia, dysplastic nails, developmental delay) are also observed. Caused by mutation in the PIGA gene on chromosome Xp22.	900000000000017005
3725350010	20190131	1	900000000000207008	773644000	en	900000000000550004	A rare systemic disease characterised by a neonatal progeroid appearance (not associated with other manifestations of premature ageing) associated with facial dysmorphism (for example macrocephaly or arrested hydrocephaly, proptosis, downslanting palpebral fissures, retrognathia), generalised extreme congenital lack of subcutaneous fat tissue (except in the breast and iliac region) and incomplete signs of Marfan syndrome (mainly severe myopia, joint hyperextensibility and arachnodactyly). Metabolic disturbances are not associated. There is evidence the disease is caused by heterozygous mutation in the FBN1 gene on chromosome 15q21.	900000000000017005
3725351014	20190131	1	900000000000207008	773644000	en	900000000000550004	A rare systemic disease characterized by a neonatal progeroid appearance (not associated with other manifestations of premature aging) associated with facial dysmorphism (for example macrocephaly or arrested hydrocephaly, proptosis, downslanting palpebral fissures, retrognathia), generalized extreme congenital lack of subcutaneous fat tissue (except in the breast and iliac region) and incomplete signs of Marfan syndrome (mainly severe myopia, joint hyperextensibility and arachnodactyly). Metabolic disturbances are not associated. There is evidence the disease is caused by heterozygous mutation in the FBN1 gene on chromosome 15q21.	900000000000017005
